SAMPLE_ID,CONTROL,TUMOR,TUMOR_RNA
CCD009-REP1,/home/tobias/AWS/storage/patients/alignments/CCD009-B1-DNA-REP1/CCD009-B1-DNA-REP1_gatk_recal.bam,,
CCD010-REP1,/home/tobias/AWS/storage/patients/alignments/CCD010-B1-DNA-REP1/CCD010-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD010-T1-DNA-REP1/CCD010-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD010-T1-RNA-REP1/CCD010-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD010-REP2,/home/tobias/AWS/storage/patients/alignments/CCD010-B1-DNA-REP1/CCD010-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD010-T1-DNA-REP2/CCD010-T1-DNA-REP2_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD010-T1-RNA-REP2/CCD010-T1-RNA-REP2_Aligned.sortedByCoord.out.bam
CCD016,/home/tobias/AWS/storage/patients/alignments/CCD016-B1-DNA-REP1/CCD016-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD016-T1-DNA-REP1/CCD016-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD016-T1-RNA-REP1/CCD016-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD018-REP1,/home/tobias/AWS/storage/patients/alignments/CCD018-B1-DNA-REP1/CCD018-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD018-T1-DNA-REP1/CCD018-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD018-T1-RNA-REP1/CCD018-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD018-REP2,/home/tobias/AWS/storage/patients/alignments/CCD018-B1-DNA-REP2/CCD018-B1-DNA-REP2_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD018-T1-DNA-REP2/CCD018-T1-DNA-REP2_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD018-T1-RNA-REP2/CCD018-T1-RNA-REP2_Aligned.sortedByCoord.out.bam
CCD025,/home/tobias/AWS/storage/patients/alignments/CCD025-B1-DNA-REP1/CCD025-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD025-T1-DNA-REP1/CCD025-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD025-T1-RNA-REP1/CCD025-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD032,/home/tobias/AWS/storage/patients/alignments/CCD032-B1-DNA-REP1/CCD032-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD032-T1-DNA-REP1/CCD032-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD032-T1-RNA-REP1/CCD032-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD050,/home/tobias/AWS/storage/patients/alignments/CCD050-B1-DNA-REP1/CCD050-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD050-T1-DNA-REP1/CCD050-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD050-T1-RNA-REP1/CCD050-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD052-REP1,/home/tobias/AWS/storage/patients/alignments/CCD052-B1-DNA-REP1/CCD052-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD052-T1-DNA-REP1/CCD052-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD052-T1-RNA-REP1/CCD052-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD052-REP2,/home/tobias/AWS/storage/patients/alignments/CCD052-B1-DNA-REP2/CCD052-B1-DNA-REP2_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD052-T1-DNA-REP2/CCD052-T1-DNA-REP2_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD052-T1-RNA-REP2/CCD052-T1-RNA-REP2_Aligned.sortedByCoord.out.bam
CCD054,/home/tobias/AWS/storage/patients/alignments/CCD054-B1-DNA-REP1/CCD054-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD054-T1-DNA-REP1/CCD054-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD054-T1-RNA-REP1/CCD054-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD055,/home/tobias/AWS/storage/patients/alignments/CCD055-B1-DNA-REP1/CCD055-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD055-T1-DNA-REP1/CCD055-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD055-T1-RNA-REP1/CCD055-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD056,/home/tobias/AWS/storage/patients/alignments/CCD056-B1-DNA-REP1/CCD056-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD056-T1-DNA-REP1/CCD056-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD056-T1-RNA-REP1/CCD056-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD064-REP2,/home/tobias/AWS/storage/patients/alignments/CCD064-B1-DNA-REP1/CCD064-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD064-T1-DNA-REP1/CCD064-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD064-T1-RNA-REP1/CCD064-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD064-REP2,/home/tobias/AWS/storage/patients/alignments/CCD064-B1-DNA-REP1/CCD064-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD064-T1-DNA-REP2/CCD064-T1-DNA-REP2_gatk_recal.bam,
CCD068-REP1,/home/tobias/AWS/storage/patients/alignments/CCD068-B1-DNA-REP1/CCD068-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD068-T1-DNA-REP1/CCD068-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD068-T1-RNA-REP1/CCD068-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD068-REP2,/home/tobias/AWS/storage/patients/alignments/CCD068-B1-DNA-REP2/CCD068-B1-DNA-REP2_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD068-T1-DNA-REP2/CCD068-T1-DNA-REP2_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD068-T1-RNA-REP2/CCD068-T1-RNA-REP2_Aligned.sortedByCoord.out.bam
CCD084,/home/tobias/AWS/storage/patients/alignments/CCD084-B1-DNA-REP1/CCD084-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD084-T1-DNA-REP1/CCD084-T1-DNA-REP1_dedup.bam,/home/tobias/AWS/storage/patients/alignments/CCD084-T1-RNA-REP1/CCD084-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD090-REP1,/home/tobias/AWS/storage/patients/alignments/CCD090-B1-DNA-REP1/CCD090-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD090-T1-DNA-REP1/CCD090-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD090-T1-RNA-REP1/CCD090-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD090-REP2,/home/tobias/AWS/storage/patients/alignments/CCD090-B1-DNA-REP1/CCD090-B1-DNA-REP1_gatk_recal.bam,,/home/tobias/AWS/storage/patients/alignments/CCD090-T1-RNA-REP2/CCD090-T1-RNA-REP2_Aligned.sortedByCoord.out.bam
CCD098-REP1,,/home/tobias/AWS/storage/patients/alignments/CCD098-T1-DNA-Rep1/CCD098-T1-DNA-Rep1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD098-T1-RNA-REP1/CCD098-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD098-REP2,,,/home/tobias/AWS/storage/patients/alignments/CCD098-T1-RNA-REP2/CCD098-T1-RNA-REP2_Aligned.sortedByCoord.out.bam
CCD100-REP1,/home/tobias/AWS/storage/patients/alignments/CCD100-B1-DNA-REP1/CCD100-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD100-T1-DNA-REP1/CCD100-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD100-T1-RNA-REP1/CCD100-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD100-REP2,/home/tobias/AWS/storage/patients/alignments/CCD100-B1-DNA-REP1/CCD100-B1-DNA-REP1_gatk_recal.bam,,/home/tobias/AWS/storage/patients/alignments/CCD100-T1-RNA-REP2/CCD100-T1-RNA-REP2_Aligned.sortedByCoord.out.bam
CCD108,/home/tobias/AWS/storage/patients/alignments/CCD108-B1-DNA-REP1/CCD108-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD108-T1-DNA-REP1/CCD108-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD108-T1-RNA-REP1/CCD108-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD115,,/home/tobias/AWS/storage/patients/alignments/CCD115-T1-DNA-REP1/CCD115-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD115-T1-RNA-REP1/CCD115-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD122,/home/tobias/AWS/storage/patients/alignments/CCD122-B1-DNA-REP1/CCD122-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD122-T1-DNA-REP1/CCD122-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD122-T1-RNA-REP1/CCD122-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD126,/home/tobias/AWS/storage/patients/alignments/CCD126-B1-DNA-REP1/CCD126-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD126-T1-DNA-REP1/CCD126-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD126-T1-RNA-REP1/CCD126-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD130,/home/tobias/AWS/storage/patients/alignments/CCD130-B1-DNA-REP1/CCD130-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD130-T1-DNA-REP1/CCD130-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD130-T1-RNA-REP1/CCD130-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD144,/home/tobias/AWS/storage/patients/alignments/CCD144-B1-DNA-REP1/CCD144-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD144-T1-DNA-REP1/CCD144-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD144-T1-RNA-REP1/CCD144-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD173,/home/tobias/AWS/storage/patients/alignments/CCD173-B1-DNA-REP1/CCD173-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD173-T1-DNA-REP1/CCD173-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD173-T1-RNA-REP2/CCD173-T1-RNA-REP2_Aligned.sortedByCoord.out.bam
CCD181,,,/home/tobias/AWS/storage/patients/alignments/CCD181-T1-RNA-REP1/CCD181-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD187-REP1,/home/tobias/AWS/storage/patients/alignments/CCD187-B1-DNA-REP1/CCD187-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD187-T1-DNA-REP1/CCD187-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD187-T1-RNA-REP1/CCD187-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD187-REP2,/home/tobias/AWS/storage/patients/alignments/CCD187-B1-DNA-REP1/CCD187-B1-DNA-REP1_gatk_recal.bam,,/home/tobias/AWS/storage/patients/alignments/CCD187-T1-RNA-REP2/CCD187-T1-RNA-REP2_Aligned.sortedByCoord.out.bam
CCD194,/home/tobias/AWS/storage/patients/alignments/CCD194-B1-DNA-REP1/CCD194-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD194-T1-DNA-REP1/CCD194-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD194-T1-RNA-REP2/CCD194-T1-RNA-REP2_Aligned.sortedByCoord.out.bam
CCD200-REP1,/home/tobias/AWS/storage/patients/alignments/CCD200-B1-DNA-REP1/CCD200-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD200-T1-DNA-REP1/CCD200-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD200-T1-RNA-REP1/CCD200-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD200-REP2,/home/tobias/AWS/storage/patients/alignments/CCD200-B1-DNA-REP1/CCD200-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD200-T1-DNA-REP2/CCD200-T1-DNA-REP2_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD200-T1-RNA-REP2/CCD200-T1-RNA-REP2_Aligned.sortedByCoord.out.bam
CCD201-REP1,/home/tobias/AWS/storage/patients/alignments/CCD201-B1-DNA-REP1/CCD201-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD201-T1-DNA-REP1/CCD201-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD201-T1-RNA-REP1/CCD201-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD201-REP2,/home/tobias/AWS/storage/patients/alignments/CCD201-B1-DNA-REP1/CCD201-B1-DNA-REP1_gatk_recal.bam,,/home/tobias/AWS/storage/patients/alignments/CCD201-T1-RNA-REP2/CCD201-T1-RNA-REP2_Aligned.sortedByCoord.out.bam
CCD203,/home/tobias/AWS/storage/patients/alignments/CCD203-B1-DNA-REP1/CCD203-B1-DNA-REP1_gatk_recal.bam,,/home/tobias/AWS/storage/patients/alignments/CCD203-T1-RNA-REP1/CCD203-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD207,/home/tobias/AWS/storage/patients/alignments/CCD207-B1-DNA-REP1/CCD207-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD207-T1-DNA-REP1/CCD207-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD207-T1-RNA-REP1/CCD207-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD212,/home/tobias/AWS/storage/patients/alignments/CCD212-B1-DNA-REP1/CCD212-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD212-T1-DNA-REP1/CCD212-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD212-T1-RNA-REP1/CCD212-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD227,/home/tobias/AWS/storage/patients/alignments/CCD227-B1-DNA-REP1/CCD227-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD227-T1-DNA-REP1/CCD227-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD227-T1-RNA-REP1/CCD227-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD230-REP1,/home/tobias/AWS/storage/patients/alignments/CCD230-B1-DNA-REP1/CCD230-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD230-T1-DNA-REP1/CCD230-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD230-T1-RNA-REP1/CCD230-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD230-REP2,/home/tobias/AWS/storage/patients/alignments/CCD230-B1-DNA-REP2/CCD230-B1-DNA-REP2_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD230-T1-DNA-REP2/CCD230-T1-DNA-REP2_gatk_recal.bam,
CCD231,/home/tobias/AWS/storage/patients/alignments/CCD231-B1-DNA-REP1/CCD231-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD231-T1-DNA-REP1/CCD231-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD231-T1-RNA-REP1/CCD231-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
