SAMPLE_ID,CONTROL,TUMOR,TUMOR_RNA
CCD235-REP1,/home/tobias/AWS/storage/patients/alignments/CCD235-B1-DNA-REP1/CCD235-B1-DNA-REP1_gatk_recal.bam,,/home/tobias/AWS/storage/patients/alignments/CCD235-T1-RNA-REP1/CCD235-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD235-REP2,/home/tobias/AWS/storage/patients/alignments/CCD235-B1-DNA-REP2/CCD235-B1-DNA-REP2_gatk_recal.bam,,
CCD244,/home/tobias/AWS/storage/patients/alignments/CCD244-B1-DNA-REP2/CCD244-B1-DNA-REP2_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD244-T1-DNA-REP2/CCD244-T1-DNA-REP2_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD244-T1-RNA-REP1/CCD244-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD247-REP1,/home/tobias/AWS/storage/patients/alignments/CCD247-B1-DNA-REP1/CCD247-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD247-T1-DNA-REP1/CCD247-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD247-T1-RNA-REP1/CCD247-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD247-REP2,/home/tobias/AWS/storage/patients/alignments/CCD247-B1-DNA-REP1/CCD247-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD247-T1-DNA-REP2/CCD247-T1-DNA-REP2_gatk_recal.bam,
CCD251-REP1,,/home/tobias/AWS/storage/patients/alignments/CCD251-T1-DNA-REP1/CCD251-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD251-T1-RNA-REP1/CCD251-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD251-REP2,,,/home/tobias/AWS/storage/patients/alignments/CCD251-T1-RNA-REP2/CCD251-T1-RNA-REP2_Aligned.sortedByCoord.out.bam
CCD252,/home/tobias/AWS/storage/patients/alignments/CCD252-B1-DNA-REP1/CCD252-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD252-T1-DNA-REP1/CCD252-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD252-T1-RNA-REP1/CCD252-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD255-REP1,/home/tobias/AWS/storage/patients/alignments/CCD255-B1-DNA-REP1/CCD255-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD255-T1-DNA-REP1/CCD255-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD255-T1-RNA-REP1/CCD255-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD255-REP2,/home/tobias/AWS/storage/patients/alignments/CCD255-B1-DNA-REP1/CCD255-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD255-T1-DNA-REP2/CCD255-T1-DNA-REP2_gatk_recal.bam,
CCD258,/home/tobias/AWS/storage/patients/alignments/CCD258-B1-DNA-REP2/CCD258-B1-DNA-REP2_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD258-T1-DNA-REP2/CCD258-T1-DNA-REP2_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD258-T1-RNA-REP1/CCD258-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD259,,/home/tobias/AWS/storage/patients/alignments/CCD259-T1-DNA-REP1/CCD259-T1-DNA-REP1_gatk_recal.bam,
CCD266-T1-REP1,/home/tobias/AWS/storage/patients/alignments/CCD266-B1-DNA-REP2/CCD266-B1-DNA-REP2_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD266-T1-DNA-REP1/CCD266-T1-DNA-REP1_realigned.bam,/home/tobias/AWS/storage/patients/alignments/CCD266-T1-RNA-REP1/CCD266-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD266-T1-REP2,/home/tobias/AWS/storage/patients/alignments/CCD266-B1-DNA-REP2/CCD266-B1-DNA-REP2_gatk_recal.bam,,/home/tobias/AWS/storage/patients/alignments/CCD266-T1-RNA-REP2/CCD266-T1-RNA-REP2_Aligned.sortedByCoord.out.bam
CCD266-T3,/home/tobias/AWS/storage/patients/alignments/CCD266-B1-DNA-REP2/CCD266-B1-DNA-REP2_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD266-T3-DNA-REP1/CCD266-T3-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD266-T3-RNA-REP1/CCD266-T3-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD266-T4,/home/tobias/AWS/storage/patients/alignments/CCD266-B1-DNA-REP2/CCD266-B1-DNA-REP2_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD266-T4-DNA-REP1/CCD266-T4-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD266-T4-RNA-REP1/CCD266-T4-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD266-T5,/home/tobias/AWS/storage/patients/alignments/CCD266-B1-DNA-REP2/CCD266-B1-DNA-REP2_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD266-T5-DNA-REP1/CCD266-T5-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD266-T5-RNA-REP1/CCD266-T5-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD266-T6,/home/tobias/AWS/storage/patients/alignments/CCD266-B1-DNA-REP2/CCD266-B1-DNA-REP2_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD266-T6-DNA-REP1/CCD266-T6-DNA-REP1_gatk_recal.bam,
CCD273-REP1,/home/tobias/AWS/storage/patients/alignments/CCD273-B1-DNA-REP1/CCD273-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD273-T1-DNA-REP1/CCD273-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD273-T1-RNA-REP1/CCD273-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD273-REP2,/home/tobias/AWS/storage/patients/alignments/CCD273-B1-DNA-REP1/CCD273-B1-DNA-REP1_gatk_recal.bam,,/home/tobias/AWS/storage/patients/alignments/CCD273-T1-RNA-REP2/CCD273-T1-RNA-REP2_Aligned.sortedByCoord.out.bam
CCD274,,,/home/tobias/AWS/storage/patients/alignments/CCD274-T1-RNA-REP2/CCD274-T1-RNA-REP2_Aligned.sortedByCoord.out.bam
CCD276-REP1,/home/tobias/AWS/storage/patients/alignments/CCD276-B1-DNA-REP1/CCD276-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD276-T1-DNA-REP1/CCD276-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD276-T1-RNA-REP1/CCD276-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD276-REP2,/home/tobias/AWS/storage/patients/alignments/CCD276-B1-DNA-REP1/CCD276-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD276-T1-DNA-REP2/CCD276-T1-DNA-REP2_gatk_recal.bam,
CCD278,,,/home/tobias/AWS/storage/patients/alignments/CCD278-T1-RNA-REP1/CCD278-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD279,/home/tobias/AWS/storage/patients/alignments/CCD279-B1-DNA-REP1/CCD279-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD279-T1-DNA-REP1/CCD279-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD279-T1-RNA-REP1/CCD279-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD287,/home/tobias/AWS/storage/patients/alignments/CCD287-B1-DNA-REP1/CCD287-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD287-T1-DNA-REP1/CCD287-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD287-T1-RNA-REP1/CCD287-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD288,,/home/tobias/AWS/storage/patients/alignments/CCD288-T1-DNA-REP1/CCD288-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD288-T1-RNA-REP1/CCD288-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD290-REP1,,,/home/tobias/AWS/storage/patients/alignments/CCD290-T1-RNA-REP1/CCD290-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD290-REP2,,,/home/tobias/AWS/storage/patients/alignments/CCD290-T1-RNA-REP2/CCD290-T1-RNA-REP2_Aligned.sortedByCoord.out.bam
CCD294,,,/home/tobias/AWS/storage/patients/alignments/CCD294-T1-RNA-REP2/CCD294-T1-RNA-REP2_Aligned.sortedByCoord.out.bam
CCD295-REP1,/home/tobias/AWS/storage/patients/alignments/CCD295-B1-DNA-REP1/CCD295-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD295-T1-DNA-REP1/CCD295-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD295-T1-RNA-REP1/CCD295-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD295-REP2,/home/tobias/AWS/storage/patients/alignments/CCD295-B1-DNA-REP1/CCD295-B1-DNA-REP1_gatk_recal.bam,,/home/tobias/AWS/storage/patients/alignments/CCD295-T1-RNA-REP2/CCD295-T1-RNA-REP2_Aligned.sortedByCoord.out.bam
CCD302-REP2,/home/tobias/AWS/storage/patients/alignments/CCD302-B1-DNA-REP1/CCD302-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD302-T1-DNA-REP1/CCD302-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD302-T1-RNA-REP1/CCD302-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD302-REP2,/home/tobias/AWS/storage/patients/alignments/CCD302-B1-DNA-REP1/CCD302-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD302-T1-DNA-REP2/CCD302-T1-DNA-REP2_gatk_recal.bam,
CCD304,,,/home/tobias/AWS/storage/patients/alignments/CCD304-T1-RNA-REP1/CCD304-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD304,,,/home/tobias/AWS/storage/patients/alignments/CCD304-T1-RNA-REP2/CCD304-T1-RNA-REP2_Aligned.sortedByCoord.out.bam
CCD307,,/home/tobias/AWS/storage/patients/alignments/CCD307-T1-DNA-REP2/CCD307-T1-DNA-REP2_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD307-T1-RNA-REP1/CCD307-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD312,/home/tobias/AWS/storage/patients/alignments/CCD312-B1-DNA-REP1/CCD312-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD312-T1-DNA-REP1/CCD312-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD312-T1-RNA-REP1/CCD312-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD314,,,/home/tobias/AWS/storage/patients/alignments/CCD314-T1-RNA-REP1/CCD314-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD315,/home/tobias/AWS/storage/patients/alignments/CCD315-B1-DNA-REP1/CCD315-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD315-T1-DNA-REP1/CCD315-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD315-T1-RNA-REP1/CCD315-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD316,,/home/tobias/AWS/storage/patients/alignments/CCD316-T1-DNA-REP2/CCD316-T1-DNA-REP2_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD316-T1-RNA-REP1/CCD316-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD321,/home/tobias/AWS/storage/patients/alignments/CCD321-B1-DNA-REP1/CCD321-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD321-T1-DNA-REP1/CCD321-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD321-T1-RNA-REP1/CCD321-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD322-REP1,/home/tobias/AWS/storage/patients/alignments/CCD322-B1-DNA-REP1/CCD322-B1-DNA-REP1_gatk_recal.bam,,/home/tobias/AWS/storage/patients/alignments/CCD322-T1-RNA-REP1/CCD322-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD322-REP2,/home/tobias/AWS/storage/patients/alignments/CCD322-B1-DNA-REP1/CCD322-B1-DNA-REP1_gatk_recal.bam,,/home/tobias/AWS/storage/patients/alignments/CCD322-T1-RNA-REP2/CCD322-T1-RNA-REP2_Aligned.sortedByCoord.out.bam
CCD324,,,/home/tobias/AWS/storage/patients/alignments/CCD324-T1-RNA-REP1/CCD324-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD328,/home/tobias/AWS/storage/patients/alignments/CCD328-B1-DNA-REP1/CCD328-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD328-T1-DNA-REP2/CCD328-T1-DNA-REP2_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD328-T1-RNA-REP1/CCD328-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD330,/home/tobias/AWS/storage/patients/alignments/CCD330-B1-DNA-REP2/CCD330-B1-DNA-REP2_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD330-T1-DNA-REP2/CCD330-T1-DNA-REP2_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD330-T1-RNA-REP1/CCD330-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD331,,/home/tobias/AWS/storage/patients/alignments/CCD331-T1-DNA-REP2/CCD331-T1-DNA-REP2_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD331-T1-RNA-REP1/CCD331-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD333,/home/tobias/AWS/storage/patients/alignments/CCD333-B1-DNA-REP2/CCD333-B1-DNA-REP2_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD333-T1-DNA-REP2/CCD333-T1-DNA-REP2_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD333-T1-RNA-REP1/CCD333-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD335,,/home/tobias/AWS/storage/patients/alignments/CCD335-T1-DNA-REP2/CCD335-T1-DNA-REP2_realigned.bam,
CCD347,,,/home/tobias/AWS/storage/patients/alignments/CCD347-T1-RNA-REP1/CCD347-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD354,/home/tobias/AWS/storage/patients/alignments/CCD354-B1-DNA-REP1/CCD354-B1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD354-T1-DNA-REP1/CCD354-T1-DNA-REP1_gatk_recal.bam,/home/tobias/AWS/storage/patients/alignments/CCD354-T1-RNA-REP1/CCD354-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD355,,,/home/tobias/AWS/storage/patients/alignments/CCD355-T1-RNA-REP1/CCD355-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD368,,,/home/tobias/AWS/storage/patients/alignments/CCD368-T1-RNA-REP2/CCD368-T1-RNA-REP2_Aligned.sortedByCoord.out.bam
CCD371,/home/tobias/AWS/storage/patients/alignments/CCD371-B1-DNA-REP1/CCD371-B1-DNA-REP1_gatk_recal.bam,,
CCD373,,,/home/tobias/AWS/storage/patients/alignments/CCD373-T1-RNA-REP1/CCD373-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD376-REP1,,,/home/tobias/AWS/storage/patients/alignments/CCD376-T1-RNA-REP1/CCD376-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD376-REP2,,,/home/tobias/AWS/storage/patients/alignments/CCD376-T1-RNA-REP2/CCD376-T1-RNA-REP2_Aligned.sortedByCoord.out.bam
CCD377,,,/home/tobias/AWS/storage/patients/alignments/CCD377-T1-RNA-REP2/CCD377-T1-RNA-REP2_Aligned.sortedByCoord.out.bam
CCD379,,,/home/tobias/AWS/storage/patients/alignments/CCD379-T1-RNA-REP2/CCD379-T1-RNA-REP2_Aligned.sortedByCoord.out.bam
CCD380-REP1,,,/home/tobias/AWS/storage/patients/alignments/CCD380-T1-RNA-REP1/CCD380-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD380-REP2,,,/home/tobias/AWS/storage/patients/alignments/CCD380-T1-RNA-REP2/CCD380-T1-RNA-REP2_Aligned.sortedByCoord.out.bam
CCD387-REP1,,,/home/tobias/AWS/storage/patients/alignments/CCD387-T1-RNA-REP1/CCD387-T1-RNA-REP1_Aligned.sortedByCoord.out.bam
CCD387-REP2,,,/home/tobias/AWS/storage/patients/alignments/CCD387-T1-RNA-REP2/CCD387-T1-RNA-REP2_Aligned.sortedByCoord.out.bam
CCD408,,,/home/tobias/AWS/storage/patients/alignments/CCD408-T1-RNA-REP2/CCD408-T1-RNA-REP2_Aligned.sortedByCoord.out.bam
CCD414,,,/home/tobias/AWS/storage/patients/alignments/CCD414-T1-RNA-REP2/CCD414-T1-RNA-REP2_Aligned.sortedByCoord.out.bam
